text,author,date,like
"I’m sorry … what Lydia is prompting is an unrealistic country life style. It’s from a business of point of view to prompt her new direction in business. New audience, new sponsors etc. Where I live, staple for country life is a pair of Levi’s and flannel shirt.  If talk you to a true country person, they will advise of so many obstacles (fire, drought, flooding … poor internet connection, black outs … finding good schools ) it’s not all peaches and cream. But hey … maybe I’m wrong and where Lydia is … it’s all pretty dreamy … ",Kay Dwyer,9 ay önce (düzenlendi),4
Enjoy Billie Ellish! She’s incredible live!,Darartu Mohamed,9 ay önce,0
"I was diagnosed with Leukaemia last year and although I completely believed I had it, I have spent the last year living positively. Somewhat ignoring what I'm going through and just taking the meds and treatments I need to as if that's normal. Sometimes I genuinely forget what I'm going through until someone reminds me, I don't want to wollow in it, I just want to live my life to the best of my ability",Katherine Fowler,9 ay önce,0
NYC girl loves you and you self made success,Karen Holben,9 ay önce,0
Those first 2 dresses…you looked fab in. Reminded me of Princess Kate ,LadySusan Jane,9 ay önce,0
The pink and green dresses are lovely ,Colin Butterfield,9 ay önce,0
"I'm not saying this as a gotcha and I'm only even commenting because I truly think you mean well but I would avoid this topic. Unless you are prepared to discuss colonialism, racial inequality, socio-economic exploitation, feudalism and the history of land rights in the UK, the modern divide between urban and rural living including the politics of 'levelling up', the lack of right to roam, pollution of our land and waterways and the climate crisis. These are just a few of the things that affect people's access and ability to engage in leisure in nature. I think you should be happy, feel grateful, and enjoy the lovely life you've created for yourself but steer clear of explaining things that you don't really understand and which can be very hurtful to people who suffer under the deep structural inequalities in this country.",Dana Weaver,9 ay önce,11
The pink dress îs far more elegant and appropriate for a wedding and it suits you very well.,Iliana Sticea,9 ay önce,1
The talk around mindset reminds me of Ryan Holiday and his discussions on Stoicism. Recommend his videos to those who may have a hard time wrapping their heads around the power of mindset.,Julia Roberts,9 ay önce,1
The pink dress is amazing,Aneesa K,9 ay önce,0
"Lydia you're such a kind and generous women, those were nasty comments probably from insecure and jealous people. They don't deserve your generosity. By the way, excellent that change in your brows!!! You look more natural now but my opinion is not a reference as I love beautiful women like you without makeup at all. I send you a huge hug from Spain and if you ask maybe I prefer the pink one for the wedding.",Maria Umbert,9 ay önce,0
Ps. I think you should wear the pink dress to the upcoming wedding. ,Mandy Reardon,9 ay önce,2
"making money off of social media, being an ' influencer' and getting freebies will make you the subject of jealously and envy. Stop being naive.",Judy,9 ay önce,21
Definately PINK!! It looks more formal and the green would look amazing for like a garden party.,Semagon11,9 ay önce,0
"Love the sit down Lydia. I’ve only ever commented once before because quite honestly I find this section toxic & demoralising!!! I don’t understand how someone can sit & watch you for an hour only to tear you apart with their vindictive words & quite frankly jealousy!!! If you can take that amount of time out of your day to watch someone who does not bring you joy, encouragement & inspiration then you really need to reassess your life choices. My life is so different to yours in so many ways but there are also many similarities, and I wouldn’t swap places with you for anything!!! What I do is take inspiration from you & then twist it to work for me & then live vicariously through you for the things I can’t!!! Thank you for everything you do ",Rachel Mitchell,9 ay önce,0
I love all your dresses,Sarah Graham,9 ay önce,0
"Both look great for a wedding, but the pink has the edge to me.",Deborah Brookes-Mangan,9 ay önce,0
Beautiful ️️,Anesi T,9 ay önce,0
No it’s just peoples opinions. Don’t think that people are thinking about you all day.,Tula Foster,9 ay önce,9
"I would suspect because the number 7 has meanings to different people and places. That being said with it being her 70th year, the number seven has meanings such as royalty. As a Christian perfections comes to mind as well as royalty in Jesus Christ. 🇺🇸",Pam Kirby,9 ay önce,0
"Hatters gonna hate, no way around it. I think you are a very grounded luxury influencer, which is not an easy space to be.",Gloria Ballesta,9 ay önce (düzenlendi),0
️️,Reveal,6 ay önce,0
"With Skin+Me, it's recommended that you dot it around your skin, don't rub it in to your fingers. Dot then massage in. Nothing is wasted if you dot. X",Emma Richardson,9 ay önce (düzenlendi),0
"So I went on Skin & Me. Went through the entire hoo hah, and they said “it wasn’t meant to be.” I don’t know how to feel about this.",SLK,9 ay önce,1
I saw those comments on your TikTok but I think you’re taking it too seriously. Tiktok is all about the comments and taking the piss out of people. Its not a nice platform for creators.,C S,9 ay önce (düzenlendi),8
